0.000000000000000000e+00,3.350170177753328260e-01,-2.594727310347388904e-01,-9.938956094201797931e-02,1.300000000000000000e+01
1.000000000000000000e+00,3.093413928152103365e-01,-3.376964946465204065e-01,-1.994677717475111800e-01,1.200000000000000000e+01
2.000000000000000000e+00,3.459071960230060139e-01,-2.201690611881868542e-01,-1.437911399508063348e-01,6.000000000000000000e+00
3.000000000000000000e+00,2.734805216831570074e-01,-4.870350853417975689e-01,-1.380484489741315990e-01,1.200000000000000000e+01
4.000000000000000000e+00,-4.714087898325900472e-01,6.734473737581779806e-01,-7.374530970767867455e-02,7.000000000000000000e+00
5.000000000000000000e+00,-6.000040760458065225e-01,5.335863040212592695e-02,-1.239138558607401214e-01,8.000000000000000000e+00
6.000000000000000000e+00,4.171209219962734305e-01,-2.733416216185298453e-02,-2.532024103584282204e-01,5.000000000000000000e+00
7.000000000000000000e+00,-5.156109375645161474e-01,3.317169812949679053e-01,-6.623668748663881500e-02,1.000000000000000000e+01
8.000000000000000000e+00,2.973632561129793128e-01,-3.864694973255675681e-01,-9.853898804778064846e-02,7.000000000000000000e+00
9.000000000000000000e+00,3.880763378879235059e-01,-1.144609909977431367e-01,-2.273349864796405384e-01,5.000000000000000000e+00
1.000000000000000000e+01,-2.908772078488125468e-01,1.157570020315131343e+00,-1.493661373357982602e-01,1.000000000000000000e+00
1.100000000000000000e+01,2.500636604508122973e-01,-4.744441525165883911e-01,-1.503279343611951535e-01,8.000000000000000000e+00
1.200000000000000000e+01,3.599110180767378098e-01,5.757392769914784769e-02,-2.823670182479064983e-01,1.200000000000000000e+01
1.300000000000000000e+01,-5.332404256500352657e-01,2.751607278471472351e-01,-2.934722730065216986e-02,0.000000000000000000e+00
1.400000000000000000e+01,3.369910943316886676e-01,-2.857157672570342921e-01,-2.250742346988561793e-01,3.000000000000000000e+00
1.500000000000000000e+01,6.451702608275444728e-01,9.385119169194970912e-01,-2.627342145445815125e-01,1.000000000000000000e+00
1.600000000000000000e+01,-6.313721150897725343e-01,-3.548047149009592865e-02,-8.577851158988546165e-02,9.000000000000000000e+00
1.700000000000000000e+01,-6.881843362590859270e-01,-2.434840430879847972e-01,-1.119846936830005621e-02,2.000000000000000000e+00
1.800000000000000000e+01,6.444636897134110587e-01,3.330222052000121336e-01,8.423312173016068716e-01,1.300000000000000000e+01
1.900000000000000000e+01,2.851071219459294648e-01,-4.340210060168576689e-01,-1.028211568443072460e-01,9.000000000000000000e+00
2.000000000000000000e+01,-6.128812954638346300e-01,4.770754950984563980e-03,-7.018287786979948706e-02,1.000000000000000000e+01
2.100000000000000000e+01,3.215236777501180865e-01,-3.098586462996770763e-01,-1.258928036056855826e-01,9.000000000000000000e+00
2.200000000000000000e+01,3.138074485993328500e-01,-3.592473284618396545e-01,-2.428718673767584213e-01,1.200000000000000000e+01
2.300000000000000000e+01,2.831740785151577455e-01,-4.396874955761092552e-01,-1.570847397790826050e-01,4.000000000000000000e+00
2.400000000000000000e+01,2.151255288251522346e-01,-6.046820685725502464e-01,-9.198032718089932391e-02,6.000000000000000000e+00
