0.000000000000000000e+00,-3.732243062409852929e-01,-2.461591810972896255e-01,-4.278392326472883755e-02,1.300000000000000000e+01
1.000000000000000000e+00,-3.340140835083156290e-01,-3.039393351781766728e-01,-2.096752458892718607e-01,1.200000000000000000e+01
2.000000000000000000e+00,-3.673923026169922390e-01,-2.075982759661772759e-01,-1.102964024709739144e-01,6.000000000000000000e+00
3.000000000000000000e+00,-3.204633866697076949e-01,-4.612494694433143527e-01,-9.955912590114149308e-02,1.200000000000000000e+01
4.000000000000000000e+00,5.360990401010364836e-01,6.145623369996343621e-01,-9.601449069498967093e-02,7.000000000000000000e+00
5.000000000000000000e+00,6.140812689726901086e-01,2.237055443368318394e-02,-2.157259390416458589e-01,8.000000000000000000e+00
6.000000000000000000e+00,-4.052647560534283766e-01,2.105331636616396968e-02,-2.998473144490162445e-01,5.000000000000000000e+00
7.000000000000000000e+00,5.425191272716172186e-01,2.866367630822446166e-01,-1.064779547666434290e-01,1.000000000000000000e+01
8.000000000000000000e+00,-3.389115465160412732e-01,-3.800045868747962130e-01,-3.434156372124244627e-02,7.000000000000000000e+00
9.000000000000000000e+00,-3.917714516745217646e-01,-5.920320183517246287e-02,-2.566317010435462120e-01,5.000000000000000000e+00
1.000000000000000000e+01,3.939559685522903698e-01,1.139183777850419466e+00,-2.597816499965070469e-01,1.000000000000000000e+00
1.100000000000000000e+01,-2.984545993120496510e-01,-4.539166460446095730e-01,-1.287249633413571626e-01,8.000000000000000000e+00
1.200000000000000000e+01,-3.282572272312256345e-01,1.116042498134990346e-01,-3.039621037657543323e-01,1.200000000000000000e+01
1.300000000000000000e+01,5.527074879490152526e-01,2.127434372754613556e-01,-5.879390288942257237e-02,0.000000000000000000e+00
1.400000000000000000e+01,-3.510572037709182580e-01,-2.449497362309702997e-01,-2.344466835668503057e-01,3.000000000000000000e+00
1.500000000000000000e+01,-5.572879129789585217e-01,9.881436561352654468e-01,-3.102625859126256214e-01,1.000000000000000000e+00
1.600000000000000000e+01,6.376419304128355670e-01,-9.616611210394833409e-02,-1.397722026734079526e-01,9.000000000000000000e+00
