0.000000000000000000e+00,3.715032885908916005e-01,-2.497967637825981579e-01,-8.643510393873175823e-02,1.300000000000000000e+01
1.000000000000000000e+00,3.289591214221571081e-01,-3.371628017756929663e-01,-1.568895575766732498e-01,1.200000000000000000e+01
2.000000000000000000e+00,3.701099230287588360e-01,-2.166590957081822033e-01,-1.219987797084342990e-01,6.000000000000000000e+00
3.000000000000000000e+00,3.104602189798622569e-01,-4.790162522398430101e-01,-9.643549412183974323e-02,1.200000000000000000e+01
4.000000000000000000e+00,-5.040068943893779574e-01,6.336754460062462568e-01,-1.310387231142364495e-01,7.000000000000000000e+00
5.000000000000000000e+00,-6.171723081011741829e-01,-1.425432781815542965e-05,-1.057891712964343089e-01,8.000000000000000000e+00
6.000000000000000000e+00,4.040566774951674378e-01,-2.423051950633793236e-02,-2.266125970952839463e-01,5.000000000000000000e+00
7.000000000000000000e+00,-5.360559899301572395e-01,2.798931912222759610e-01,-8.563168938159830545e-02,1.000000000000000000e+01
8.000000000000000000e+00,3.372343298298740022e-01,-3.779984305353698004e-01,-7.327683957253290636e-02,7.000000000000000000e+00
9.000000000000000000e+00,3.850933655473200434e-01,-1.116793689246595445e-01,-2.007864924566322151e-01,5.000000000000000000e+00
1.000000000000000000e+01,-3.684373617997632189e-01,1.107553491386501499e+00,-2.343507501673447457e-01,1.000000000000000000e+00
1.100000000000000000e+01,2.946251438978999548e-01,-4.757310452365683395e-01,-1.140836978304449606e-01,8.000000000000000000e+00
1.200000000000000000e+01,3.461062937574229115e-01,7.193304890630702886e-02,-2.701404763404841036e-01,1.200000000000000000e+01
1.300000000000000000e+01,-5.436862876188993665e-01,2.280814510255077809e-01,-4.848354766888146594e-02,0.000000000000000000e+00
1.400000000000000000e+01,3.451986389242967523e-01,-2.821792194755881611e-01,-1.822541793943432686e-01,3.000000000000000000e+00
1.500000000000000000e+01,5.908743750759390956e-01,9.475024235783618964e-01,-3.341295982712362833e-01,1.000000000000000000e+00
1.600000000000000000e+01,-6.333663949995372855e-01,-8.944028607030403422e-02,-6.627545889214593589e-02,9.000000000000000000e+00
1.700000000000000000e+01,-6.654576756962958806e-01,-2.908463353565138854e-01,1.149738526746292566e-02,2.000000000000000000e+00
1.800000000000000000e+01,6.285822627608488311e-01,4.288868150639660315e-01,8.127601581511799678e-01,1.300000000000000000e+01
1.900000000000000000e+01,3.262403694801582765e-01,-4.279009073386020878e-01,-7.154258194373838697e-02,9.000000000000000000e+00
2.000000000000000000e+01,-6.146133790716946654e-01,-4.697158463584968913e-02,-5.837025428659781134e-02,1.000000000000000000e+01
2.100000000000000000e+01,3.525480619535249494e-01,-3.043197390106950340e-01,-9.930682749821587163e-02,9.000000000000000000e+00
2.200000000000000000e+01,3.239243793956175788e-01,-3.540963409620146440e-01,-1.924998612449505264e-01,1.200000000000000000e+01
2.300000000000000000e+01,3.155509667856718492e-01,-4.335404148448886441e-01,-1.167837934170203873e-01,4.000000000000000000e+00
2.400000000000000000e+01,2.755854980296277845e-01,-6.017875861365361567e-01,-5.263592907218447164e-02,6.000000000000000000e+00
2.500000000000000000e+01,5.068948751060780022e-01,-4.955081564828175966e-02,8.106058238571461905e-01,2.000000000000000000e+00
2.600000000000000000e+01,-2.631303462219509726e-01,1.384544076491174724e+00,6.942438808162062491e-01,1.000000000000000000e+00
2.700000000000000000e+01,-6.226765922556530830e-01,-1.313991925627545354e-01,3.632639433491428177e-02,1.100000000000000000e+01
2.800000000000000000e+01,3.127181767239917143e-01,-4.279142525609228032e-01,-1.373005158612181364e-01,8.000000000000000000e+00
2.900000000000000000e+01,4.316169071248907030e-01,-9.391975591084194067e-03,-8.647062497837389172e-02,0.000000000000000000e+00
3.000000000000000000e+01,-5.627520634219966844e-01,1.178486274128889705e-01,-1.075895564527186822e-03,0.000000000000000000e+00
3.100000000000000000e+01,6.151010567760224479e-01,8.945529729842986999e-01,-3.306025293678399590e-01,1.000000000000000000e+00
3.200000000000000000e+01,-6.189972579373227424e-01,-1.307053461412918394e-01,4.829004544316259362e-02,1.100000000000000000e+01
3.300000000000000000e+01,3.508632335981705652e-01,-3.096767801224256100e-01,-7.642402410813026181e-02,1.300000000000000000e+01
3.400000000000000000e+01,-2.122872473524146930e-01,1.582116787129517865e+00,6.646045658513928256e-01,1.000000000000000000e+00
3.500000000000000000e+01,2.907500815441604325e-01,-5.561865991149479438e-01,-2.878111723602740438e-02,6.000000000000000000e+00
3.600000000000000000e+01,-4.795404830218750192e-01,8.458542800230486325e-01,-1.621558933468271457e-01,7.000000000000000000e+00
3.700000000000000000e+01,3.869589529923160853e-01,-1.531061604667307285e-01,-1.312034375263735064e-01,1.100000000000000000e+01
3.800000000000000000e+01,3.032490824246876771e-01,-4.666627219285014450e-01,-1.448852074299631920e-01,8.000000000000000000e+00
3.900000000000000000e+01,3.512647616517168836e-01,-2.106374836397068018e-01,-9.882757961484038567e-02,0.000000000000000000e+00
4.000000000000000000e+01,-5.874692632409602711e-01,5.583968003324842055e-02,-5.567396848431330203e-02,6.000000000000000000e+00
4.100000000000000000e+01,-6.208981268097117923e-01,-1.478234918062839298e-01,5.574873062286899578e-02,1.100000000000000000e+01
4.200000000000000000e+01,3.202111135354063221e-01,-3.992185744693603211e-01,-1.506460546980991355e-01,1.200000000000000000e+01
4.300000000000000000e+01,-6.656541797667319127e-01,-3.028994221237013562e-01,5.078076209962015947e-02,3.000000000000000000e+00
4.400000000000000000e+01,-5.228788270336057753e-01,5.863888462414793556e-01,-1.049910473215227985e-01,7.000000000000000000e+00
4.500000000000000000e+01,3.049654990390187614e-01,-5.187480648989174492e-01,-2.940198519838994884e-02,4.000000000000000000e+00
4.600000000000000000e+01,3.418529004309979191e-01,-3.242530124897392563e-01,-1.400367468297421814e-01,2.000000000000000000e+00
4.700000000000000000e+01,-6.271444583997713984e-01,-9.718919493270100629e-02,-2.050727889425130179e-02,7.000000000000000000e+00
4.800000000000000000e+01,3.110207311519472273e-01,-4.467575338274744068e-01,-1.361753371659853162e-01,8.000000000000000000e+00
4.900000000000000000e+01,3.180875671236165769e-01,-2.118819452108501589e-01,-1.721867065888120774e-01,8.000000000000000000e+00
5.000000000000000000e+01,4.676378569561349119e-01,-2.102227942577877540e-01,8.253334217940710982e-01,2.000000000000000000e+00
5.100000000000000000e+01,4.403602537318916932e-01,1.777055012404196443e-01,-2.227403195502665745e-01,6.000000000000000000e+00
5.200000000000000000e+01,-3.402791459170969035e-01,1.349363692651479374e+00,-2.818466389517853554e-01,1.000000000000000000e+00
5.300000000000000000e+01,-6.572897912224462402e-01,-2.662608158073355158e-01,1.475204359341931309e-02,1.200000000000000000e+01
5.400000000000000000e+01,-4.945986436241965878e-01,4.922120806319044140e-01,-1.060568422681415074e-01,1.000000000000000000e+01
5.500000000000000000e+01,7.187085321488351219e-01,1.226454692737029450e+00,5.936419717881875613e-01,7.000000000000000000e+00
5.600000000000000000e+01,3.072096847795450225e-01,-5.153845246141395275e-01,-6.081752330166601689e-02,2.000000000000000000e+00
5.700000000000000000e+01,4.303845487591289043e-01,3.465546832330627242e-02,-1.590639794521894745e-01,2.000000000000000000e+00
5.800000000000000000e+01,-5.959164375704580907e-01,-1.210153718059318466e-04,-1.525893630428315668e-02,3.000000000000000000e+00
5.900000000000000000e+01,6.221955362588228455e-01,1.255481353673846723e+00,-3.776088595506536527e-01,1.000000000000000000e+00
6.000000000000000000e+01,-4.038393812403432981e-01,9.415485290256581097e-01,-1.838171615194122144e-01,7.000000000000000000e+00
6.100000000000000000e+01,-6.634260515404400982e-01,-2.012902746174095592e-01,-7.959126767750593356e-02,1.200000000000000000e+01
6.200000000000000000e+01,3.368325686923126505e-01,-3.330165367960454259e-01,-1.553349646290974606e-01,3.000000000000000000e+00
6.300000000000000000e+01,3.990874653167355568e-01,-6.418745164163937311e-02,-1.912605566795413936e-01,3.000000000000000000e+00
6.400000000000000000e+01,6.050124162781547188e-01,3.307038060235161780e-01,8.304799841463353927e-01,0.000000000000000000e+00
6.500000000000000000e+01,4.400575439369986963e-01,3.322072784205004070e-01,-2.127449044450888394e-01,7.000000000000000000e+00
6.600000000000000000e+01,-6.024095550993174841e-01,-4.150034236727313808e-02,7.232869422428859531e-03,1.100000000000000000e+01
6.700000000000000000e+01,3.071571019800009572e-01,-5.082562117345648112e-01,-7.461494487646558316e-02,2.000000000000000000e+00
6.800000000000000000e+01,4.786766603425434696e-01,2.738711198055977514e-01,-2.271734742629265280e-01,5.000000000000000000e+00
6.900000000000000000e+01,-5.585653801106292837e-01,1.343855924490194864e-01,-1.936732166367458388e-02,0.000000000000000000e+00
