0.000000000000000000e+00,3.695289147084185877e-01,-2.465349775096943030e-01,-9.023789349210352417e-02,1.300000000000000000e+01
1.000000000000000000e+00,3.406108233237784000e-01,-3.306429329040513343e-01,-1.709714610641335508e-01,1.200000000000000000e+01
2.000000000000000000e+00,3.708591839715537075e-01,-2.093982761657374458e-01,-1.246443188803390972e-01,6.000000000000000000e+00
3.000000000000000000e+00,3.177267436753163365e-01,-4.766078133431390640e-01,-1.125938936268824075e-01,1.200000000000000000e+01
4.000000000000000000e+00,-5.118048557162054868e-01,6.267963842752743986e-01,-1.130782748521162034e-01,7.000000000000000000e+00
5.000000000000000000e+00,-5.977142709031159074e-01,-2.552969530907325899e-03,-1.252977799405448345e-01,8.000000000000000000e+00
6.000000000000000000e+00,4.207675864157925383e-01,-1.053380343070235703e-02,-2.279080108081889822e-01,5.000000000000000000e+00
7.000000000000000000e+00,-5.306359107681244414e-01,2.800474067890540986e-01,-7.918638526551992352e-02,1.000000000000000000e+01
8.000000000000000000e+00,3.371338807604248866e-01,-3.756538294429526692e-01,-8.168798020579293162e-02,7.000000000000000000e+00
9.000000000000000000e+00,4.009580667887981953e-01,-1.010211958294207069e-01,-2.024333487680587684e-01,5.000000000000000000e+00
1.000000000000000000e+01,-3.622302271256278572e-01,1.117040392748374522e+00,-1.920346124596952475e-01,1.000000000000000000e+00
1.100000000000000000e+01,2.979689792464195186e-01,-4.679642364996088322e-01,-1.304663322129800684e-01,8.000000000000000000e+00
1.200000000000000000e+01,3.522187817217322658e-01,6.917410110815208624e-02,-2.711550577572749976e-01,1.200000000000000000e+01
1.300000000000000000e+01,-5.411251096095953672e-01,2.261553569643490191e-01,-5.272710285872134195e-02,0.000000000000000000e+00
1.400000000000000000e+01,3.589716020191878743e-01,-2.741972510307147393e-01,-1.887931410595647674e-01,3.000000000000000000e+00
1.500000000000000000e+01,5.882448222633051005e-01,9.634912642159985108e-01,-2.848892775201965488e-01,1.000000000000000000e+00
1.600000000000000000e+01,-6.232503634977458740e-01,-9.128850524917585252e-02,-8.608944656669555162e-02,9.000000000000000000e+00
1.700000000000000000e+01,-6.604390258076808795e-01,-3.002884783276509872e-01,-1.414653858987464409e-02,2.000000000000000000e+00
1.800000000000000000e+01,6.135535968026558651e-01,3.976826470748745512e-01,8.389862884431275036e-01,1.300000000000000000e+01
1.900000000000000000e+01,3.266075714140771469e-01,-4.252525735834292164e-01,-8.113003788278264072e-02,9.000000000000000000e+00
